W,Tag,Class,D(x)
tenderly,A,MP,0.00000011
uncommonly,R,MP,0.00000011
unfunded,A,MP,0.00000011
uphill,R,MP,0.00000011
well-grounded,A,MP,0.00000011
well-to-do,A,MP,0.00000011
avowed,A,MP,0.00000011
centenary,A,MP,0.00000011
cuss,A,MP,0.00000011
debutant,A,MP,0.00000011
diagonally,R,MP,0.00000011
fussily,R,MP,0.00000011
groundhog,A,MP,0.00000011
heretofore,R,MP,0.00000011
impassive,A,MP,0.00000011
industrious,A,MP,0.00000011
mordant,A,MP,0.00000011
olympic,A,MP,0.00000011
tenfold,R,MP,0.00000011
unrestrained,A,MP,0.00000011
contextual,A,MP,0.0000001
enticingly,R,MP,0.0000001
entrepreneurial,A,MP,0.0000001
favourably,R,MP,0.0000001
home-brewed,A,MP,0.0000001
incendiary,A,MP,0.0000001
photographed,A,MP,0.0000001
rigidly,R,MP,0.0000001
rip-roaring,A,MP,0.0000001
rugby,A,MP,0.0000001
sobre,A,MP,0.0000001
andean,A,MP,0.0000001
arched,A,MP,0.0000001
balian,A,MP,0.0000001
bless,A,MP,0.0000001
commentary,A,MP,0.0000001
fashionable,A,MP,0.0000001
high-minded,A,MP,0.0000001
moody,A,MP,0.0000001
over-the-hill,A,MP,0.0000001
poitier,A,MP,0.0000001
prejudicial,A,MP,0.0000001
romanic,A,MP,0.0000001
stifled,A,MP,0.0000001
upward,A,MP,0.0000001
adored,A,MP,0.0000001
blowsy,A,MP,0.0000001
breathlessly,R,MP,0.0000001
choral,A,MP,0.0000001
cozily,R,MP,0.0000001
crimson,A,MP,0.0000001
digestible,A,MP,0.0000001
eleventh,A,MP,0.0000001
expectantly,R,MP,0.0000001
independant,A,MP,0.0000001
orthodox,A,MP,0.0000001
philanthropic,A,MP,0.0000001
scent,A,MP,0.0000001
self-deprecating,A,MP,0.0000001
take-away,A,MP,0.0000001
turntable,A,MP,0.0000001
unforgiven,A,MP,0.0000001
virulent,A,MP,0.0000001
alway,A,MP,0.0000001
amenable,A,MP,0.0000001
directoral,A,MP,0.0000001
disciplinary,A,MP,0.0000001
documentarian,A,MP,0.0000001
elated,A,MP,0.0000001
elevated,A,MP,0.0000001
fanatically,R,MP,0.0000001
gaan,A,MP,0.0000001
henpecked,A,MP,0.0000001
hospitably,R,MP,0.0000001
immersing,A,MP,0.0000001
paradoxically,R,MP,0.0000001
tawny,A,MP,0.0000001
unbending,A,MP,0.0000001
unexcelled,A,MP,0.0000001
unsurpassable,A,MP,0.0000001
vehement,A,MP,0.0000001
weaselly,R,MP,0.0000001
wooded,A,MP,0.0000001
abuzz,A,MP,0.0000001
amorous,A,MP,0.0000001
aswell,R,MP,0.0000001
disquieting,A,MP,0.0000001
eligible,A,MP,0.0000001
existentially,R,MP,0.0000001
exterior,A,MP,0.0000001
habitual,A,MP,0.0000001
hawksian,A,MP,0.0000001
malaysian,A,MP,0.0000001
mamoulian,A,MP,0.0000001
modernist,A,MP,0.0000001
omniscient,A,MP,0.0000001
speculative,A,MP,0.0000001
stray,A,MP,0.0000001
tunisian,A,MP,0.0000001
venomous,A,MP,0.0000001
widespread,A,MP,0.0000001
all-inclusive,A,MP,0.0000001
empathetic,A,MP,0.0000001
round-the-clock,A,MP,0.0000001
stylized,A,MP,0.0000001
sworn,A,MP,0.0000001
unmerciful,A,MP,0.0000001
unrivalled,A,MP,0.0000001
upper-level,A,MP,0.0000001
admiring,A,MP,0.0000001
cherubic,A,MP,0.0000001
confessional,A,MP,0.0000001
grittily,R,MP,0.0000001
honourable,A,MP,0.0000001
irrespective,R,MP,0.0000001
paraplegic,A,MP,0.0000001
preeminent,A,MP,0.0000001
prone,A,MP,0.0000001
spiralling,A,MP,0.0000001
straightforwardly,R,MP,0.0000001
zany,A,MP,0.0000001
conclusive,A,MP,0.0000001
craggy,A,MP,0.0000001
demonstrable,A,MP,0.0000001
humanized,A,MP,0.0000001
mid-atlantic,A,MP,0.0000001
parole,A,MP,0.0000001
patriarchal,A,MP,0.0000001
rigorously,R,MP,0.0000001
serenely,R,MP,0.0000001
shanty,A,MP,0.0000001
skilful,A,MP,0.0000001
someplace,R,MP,0.0000001
stand-alone,A,MP,0.0000001
temperate,A,MP,0.0000001
thouroughly,R,MP,0.0000001
transsexual,A,MP,0.0000001
unordinary,A,MP,0.0000001
wizardry,A,MP,0.0000001
antibiotic,A,MP,0.0000001
avenging,A,MP,0.0000001
cooking,A,MP,0.0000001
destitute,A,MP,0.0000001
distinctively,R,MP,0.0000001
explosively,R,MP,0.0000001
foolproof,A,MP,0.0000001
frosty,A,MP,0.0000001
loyally,R,MP,0.0000001
magnificient,A,MP,0.0000001
off-the-cuff,A,MP,0.0000001
preferred,A,MP,0.0000001
protected,A,MP,0.0000001
quirkily,R,MP,0.0000001
savagely,R,MP,0.0000001
scandalous,A,MP,0.0000001
similiar,A,MP,0.0000001
strap,A,MP,0.0000001
tellingly,R,MP,0.0000001
tuneful,A,MP,0.0000001
ugandan,A,MP,0.0000001
ulterior,A,MP,0.0000001
undefinable,A,MP,0.0000001
unsavory,A,MP,0.0000001
usable,A,MP,0.0000001
well-spoken,A,MP,0.0000001
davian,A,MP,0.0000001
karmic,A,MP,0.0000001
left-wing,A,MP,0.0000001
preventable,A,MP,0.0000001
pungent,A,MP,0.0000001
undeservedly,A,MP,0.0000001
unwittingly,R,MP,0.0000001
conjugal,A,MP,0.00000009
housefly,R,MP,0.00000009
inky,A,MP,0.00000009
in-your-face,A,MP,0.00000009
anikan,A,MP,0.00000009
far-flung,A,MP,0.00000009
unified,A,MP,0.00000009
ravenously,R,MP,0.00000009
viral,A,MP,0.00000009
indefatigable,A,MP,0.00000009
onward,R,MP,0.00000009
assistive,A,MP,0.00000009
evenly,R,MP,0.00000009
finaly,R,MP,0.00000009
high-powered,A,MP,0.00000009
untypical,A,MP,0.00000009
held,A,MP,0.00000009
institutionalized,A,MP,0.00000009
riotously,R,MP,0.00000009
rivetingly,R,MP,0.00000009
subtlely,R,MP,0.00000009
buffy,A,MP,0.00000009
satirically,R,MP,0.00000009
crisply,A,MP,0.00000009
harmfully,R,MP,0.00000009
interdisciplinary,A,MP,0.00000009
ultimatly,R,MP,0.00000009
diagetic,A,MP,0.00000009
ealing,A,MP,0.00000009
atavistic,A,MP,0.00000009
somali,A,MP,0.00000009
suavely,R,MP,0.00000009
brittle,A,MP,0.00000009
gruesomely,R,MP,0.00000009
addicted,A,MP,0.00000009
cosmological,A,MP,0.00000009
diacritical,A,MP,0.00000009
disinterestedly,R,MP,0.00000009
downy,A,MP,0.00000009
dynamical,A,MP,0.00000009
electrostatic,A,MP,0.00000009
irreducible,A,MP,0.00000009
nearsighted,A,MP,0.00000009
orthopaedic,A,MP,0.00000009
placidly,R,MP,0.00000009
proofed,A,MP,0.00000009
refulgent,A,MP,0.00000009
restive,A,MP,0.00000009
rotational,A,MP,0.00000009
shamefacedly,R,MP,0.00000009
spick,A,MP,0.00000009
spring-loaded,A,MP,0.00000009
victoriously,R,MP,0.00000009
water-resistant,A,MP,0.00000009
spaced,A,MP,0.00000009
abdominal,A,MP,0.00000009
unofficially,R,MP,0.00000009
explicitly,R,MP,0.00000009
factly,R,MP,0.00000009
horrified,A,MP,0.00000009
hartigan,A,MP,0.00000009
divisive,A,MP,0.00000009
freestyle,A,MP,0.00000009
transient,A,MP,0.00000009
conservative,A,MP,0.00000009
sure-fire,A,MP,0.00000009
deadlier,R,MP,0.00000009
disciplinarian,A,MP,0.00000009
nascent,A,MP,0.00000009
unchartered,A,MP,0.00000009
erudite,A,MP,0.00000009
piercingly,R,MP,0.00000009
extremly,R,MP,0.00000009
frazzled,A,MP,0.00000009
ying,A,MP,0.00000009
garrulous,A,MP,0.00000009
kamal,A,MP,0.00000009
thorny,A,MP,0.00000009
aquatic,A,MP,0.00000009
noose,A,MP,0.00000009
behind-the-scenes,A,MP,0.00000009
intimidating,A,MP,0.00000009
lightheartedly,R,MP,0.00000009
whisky,A,MP,0.00000009
floating,A,MP,0.00000009
verry,A,MP,0.00000009
southeastern,A,MP,0.00000009
unproductive,A,MP,0.00000009
consequential,A,MP,0.00000009
greedily,R,MP,0.00000009
nifty,A,MP,0.00000009
single-minded,A,MP,0.00000009
succumb,A,MP,0.00000009
chronic,A,MP,0.00000009
compacted,A,MP,0.00000009
open-minded,A,MP,0.00000009
menial,A,MP,0.00000009
entrancing,A,MP,0.00000009
japenese,A,MP,0.00000009
devotional,A,MP,0.00000009
homeopathic,A,MP,0.00000009
ineluctable,A,MP,0.00000009
long-distance,A,MP,0.00000009
epical,A,MP,0.00000009
inwardly,R,MP,0.00000009
gentlemanly,R,MP,0.00000009
cherry,A,MP,0.00000009
macrobiotic,A,MP,0.00000009
prodigal,A,MP,0.00000009
unswerving,A,MP,0.00000009
verite,A,MP,0.00000009
administrative,A,MP,0.00000009
gleefully,R,MP,0.00000009
potently,R,MP,0.00000009
qualitative,A,MP,0.00000009
peopled,A,MP,0.00000009
zippy,A,MP,0.00000009
31st,A,MP,0.00000009
fashionably,R,MP,0.00000009
traitorous,A,MP,0.00000009
eighty-four,A,MP,0.00000009
unearth,A,MP,0.00000009
psychosomatic,A,MP,0.00000009
humanoid,A,MP,0.00000009
blue-collar,A,MP,0.00000009
intresting,A,MP,0.00000009
mocking,A,MP,0.00000009
reflexive,A,MP,0.00000009
adamantly,R,MP,0.00000009
assigned,A,MP,0.00000009
scathingly,R,MP,0.00000009
doctrinal,A,MP,0.00000009
next,R,MP,0.00000009
grandfatherly,A,MP,0.00000009
twilight,A,MP,0.00000009
ebullient,A,MP,0.00000009
plum,A,MP,0.00000009
tirelessly,R,MP,0.00000009
inaugural,A,MP,0.00000009
mesmeric,A,MP,0.00000009
fewest,A,MP,0.00000009
efficacious,A,MP,0.00000009
exothermic,A,MP,0.00000009
fifty-three,A,MP,0.00000009
first-year,A,MP,0.00000009
mournful,A,MP,0.00000009
nonmaterial,A,MP,0.00000009
obsessed,A,MP,0.00000009
physiologic,A,MP,0.00000009
reducible,A,MP,0.00000009
risk-free,A,MP,0.00000009
subtractive,A,MP,0.00000009
tax-exempt,A,MP,0.00000009
unfathomed,A,MP,0.00000009
untrammeled,A,MP,0.00000009
phantasmagoric,A,MP,0.00000009
apologetically,R,MP,0.00000009
redoubtable,A,MP,0.00000009
segmented,A,MP,0.00000009
instantaneous,A,MP,0.00000009
lucian,A,MP,0.00000009
mythically,R,MP,0.00000009
pessimistic,A,MP,0.00000009
cutthroat,A,MP,0.00000009
hidebound,A,MP,0.00000009
kind-hearted,A,MP,0.00000009
despotic,A,MP,0.00000009
footloose,A,MP,0.00000009
unmistakably,R,MP,0.00000009
chagrined,A,MP,0.00000009
everyman,A,MP,0.00000009
beauteous,A,MP,0.00000009
errand,A,MP,0.00000009
intermediary,A,MP,0.00000009
astounded,A,MP,0.00000009
wide-screen,A,MP,0.00000009
ominously,R,MP,0.00000009
modesty,A,MP,0.00000009
ostentatious,A,MP,0.00000009
suspensful,A,MP,0.00000009
bobsled,A,MP,0.00000009
lynch,A,MP,0.00000009
ravishingly,R,MP,0.00000009
lusciously,R,MP,0.00000009
meteoric,A,MP,0.00000009
stereophonic,A,MP,0.00000009
bookish,A,MP,0.00000009
repertory,A,MP,0.00000009
reverent,A,MP,0.00000009
wrongful,A,MP,0.00000009
admire,A,MP,0.00000009
overcrowded,A,MP,0.00000009
powerfull,A,MP,0.00000009
felicitous,A,MP,0.00000009
long-ago,A,MP,0.00000009
splintered,A,MP,0.00000009
agreeably,R,MP,0.00000008
difficultly,R,MP,0.00000008
cicely,R,MP,0.00000008
testicular,A,MP,0.00000008
curly,R,MP,0.00000008
phonetic,A,MP,0.00000008
reachable,A,MP,0.00000008
admittably,R,MP,0.00000008
multilevel,A,MP,0.00000008
miner,A,MP,0.00000008
unsavoury,A,MP,0.00000008
bracingly,R,MP,0.00000008
furnished,A,MP,0.00000008
stretchy,A,MP,0.00000008
urbane,A,MP,0.00000008
offputting,A,MP,0.00000008
choosy,A,MP,0.00000008
energetically,R,MP,0.00000008
surrounding,A,MP,0.00000008
anonymously,R,MP,0.00000008
fused,A,MP,0.00000008
danny,A,MP,0.00000008
irreparable,A,MP,0.00000008
sought-after,A,MP,0.00000008
absentee,A,MP,0.00000008
flushed,A,MP,0.00000008
cold-blooded,A,MP,0.00000008
round,A,MP,0.00000008
unequivocally,R,MP,0.00000008
braided,A,MP,0.00000008
loud-mouthed,A,MP,0.00000008
palatably,R,MP,0.00000008
phsycological,A,MP,0.00000008
venturesome,A,MP,0.00000008
bleary-eyed,A,MP,0.00000008
demure,A,MP,0.00000008
contentious,A,MP,0.00000008
anew,R,MP,0.00000008
mediaeval,A,MP,0.00000008
sordid,A,MP,0.00000008
unturned,A,MP,0.00000008
ingratiating,A,MP,0.00000008
symbiotic,A,MP,0.00000008
warmhearted,A,MP,0.00000008
taciturn,A,MP,0.00000008
well-proportioned,A,MP,0.00000008
abstracted,A,MP,0.00000008
elizabethan,A,MP,0.00000008
escapist,A,MP,0.00000008
macho,A,MP,0.00000008
seemlessly,R,MP,0.00000008
provocatively,R,MP,0.00000008
personalised,A,MP,0.00000008
blisteringly,R,MP,0.00000008
noiseless,A,MP,0.00000008
wisecracking,A,MP,0.00000008
oppressing,A,MP,0.00000008
rawly,R,MP,0.00000008
blatty,A,MP,0.00000008
deceased,A,MP,0.00000008
mathematic,A,MP,0.00000008
executive,A,MP,0.00000008
recognisably,R,MP,0.00000008
consecutively,R,MP,0.00000008
invitingly,R,MP,0.00000008
graded,A,MP,0.00000008
outdoorsy,A,MP,0.00000008
unforgettably,A,MP,0.00000008
unerringly,R,MP,0.00000008
strong,R,MP,0.00000008
yeung,A,MP,0.00000008
uplifted,A,MP,0.00000008
sequenced,A,MP,0.00000008
deferential,A,MP,0.00000008
philosophic,A,MP,0.00000008
unabashed,A,MP,0.00000008
interracial,A,MP,0.00000008
seductively,R,MP,0.00000008
anarchistic,A,MP,0.00000008
direct,R,MP,0.00000008
ladylike,A,MP,0.00000008
sidesplitting,A,MP,0.00000008
dismissively,R,MP,0.00000008
u-shaped,A,MP,0.00000008
libertine,A,MP,0.00000008
territorial,A,MP,0.00000008
embattled,A,MP,0.00000008
guileless,A,MP,0.00000008
wagnerian,A,MP,0.00000008
barbarous,A,MP,0.00000008
tangibly,R,MP,0.00000008
grieving,A,MP,0.00000008
undefeated,A,MP,0.00000008
implosive,A,MP,0.00000008
rebuilt,A,MP,0.00000008
ticking,A,MP,0.00000008
adorably,R,MP,0.00000008
concisely,R,MP,0.00000008
mischievously,R,MP,0.00000008
prim,A,MP,0.00000008
eye-popping,A,MP,0.00000008
faceted,A,MP,0.00000008
idiomatic,A,MP,0.00000008
stolid,A,MP,0.00000008
conniving,A,MP,0.00000008
nocturnal,A,MP,0.00000008
congratulatory,A,MP,0.00000008
esthetically,R,MP,0.00000008
warily,R,MP,0.00000008
consolidated,A,MP,0.00000008
quandary,A,MP,0.00000008
beautifuly,R,MP,0.00000008
one-way,A,MP,0.00000008
incoming,A,MP,0.00000008
biodegradable,A,MP,0.00000008
compactly,R,MP,0.00000008
cosily,R,MP,0.00000008
restorative,A,MP,0.00000008
untried,A,MP,0.00000008
combined,A,MP,0.00000008
jealously,R,MP,0.00000008
meritocratic,A,MP,0.00000008
sesquicentennial,A,MP,0.00000008
bourgeois,A,MP,0.00000008
gary,A,MP,0.00000008
crotchety,A,MP,0.00000008
finnaly,R,MP,0.00000008
yossarian,A,MP,0.00000008
ironical,A,MP,0.00000008
loner,A,MP,0.00000008
pleasent,A,MP,0.00000008
wrathful,A,MP,0.00000008
dissimilar,A,MP,0.00000008
unsolvable,A,MP,0.00000008
age-related,A,MP,0.00000007
bibliographic,A,MP,0.00000007
bottle-fed,A,MP,0.00000007
circumstantially,R,MP,0.00000007
closed-circuit,A,MP,0.00000007
corky,A,MP,0.00000007
detachable,A,MP,0.00000007
do-nothing,A,MP,0.00000007
encouragingly,R,MP,0.00000007
epigrammatic,A,MP,0.00000007
extensible,A,MP,0.00000007
facilitative,A,MP,0.00000007
forty-eight,A,MP,0.00000007
gushing,A,MP,0.00000007
heads-up,A,MP,0.00000007
high-interest,A,MP,0.00000007
high-ranking,A,MP,0.00000007
importunate,A,MP,0.00000007
indiscreet,A,MP,0.00000007
intravenous,A,MP,0.00000007
lasciviously,R,MP,0.00000007
libelous,A,MP,0.00000007
native-born,A,MP,0.00000007
naturalized,A,MP,0.00000007
neolithic,A,MP,0.00000007
nonpartisan,A,MP,0.00000007
plenary,A,MP,0.00000007
promiscuously,R,MP,0.00000007
proximate,A,MP,0.00000007
psychotherapeutic,A,MP,0.00000007
soul-stirring,A,MP,0.00000007
spasmodically,R,MP,0.00000007
stenographic,A,MP,0.00000007
straight-laced,A,MP,0.00000007
strep,A,MP,0.00000007
sybaritic,A,MP,0.00000007
topsy-turvy,A,MP,0.00000007
unassumingly,R,MP,0.00000007
uncorrelated,A,MP,0.00000007
unfavourably,R,MP,0.00000007
ungovernable,A,MP,0.00000007
unpolluted,A,MP,0.00000007
unselfconscious,A,MP,0.00000007
unshaken,A,MP,0.00000007
unverifiable,A,MP,0.00000007
wooly,A,MP,0.00000007
libyan,A,MP,0.00000007
standalone,A,MP,0.00000007
unrequested,A,MP,0.00000007
argento,A,MP,0.00000007
unglued,A,MP,0.00000007
silvery,A,MP,0.00000007
suspensefully,R,MP,0.00000007
unerring,A,MP,0.00000007
hardboiled,A,MP,0.00000007
head-on,A,MP,0.00000007
arid,A,MP,0.00000007
chock-full,A,MP,0.00000007
liveable,A,MP,0.00000007
small-scale,A,MP,0.00000007
berlin,A,MP,0.00000007
aquired,A,MP,0.00000007
epic,A,MP,0.00000007
scandanavian,A,MP,0.00000007
shagadelic,A,MP,0.00000007
populist,A,MP,0.00000007
radiantly,R,MP,0.00000007
deferent,A,MP,0.00000007
necessarily,R,MP,0.00000007
voluminous,A,MP,0.00000007
daunted,A,MP,0.00000007
geniously,R,MP,0.00000007
pran,A,MP,0.00000007
skeptically,R,MP,0.00000007
badass,A,MP,0.00000007
dissolute,A,MP,0.00000007
dern,A,MP,0.00000007
inconsolable,A,MP,0.00000007
enamored,A,MP,0.00000007
globalized,A,MP,0.00000007
anyways,R,MP,0.00000007
centennial,A,MP,0.00000007
open-plan,A,MP,0.00000007
snow-capped,A,MP,0.00000007
thrifty,A,MP,0.00000007
awoken,A,MP,0.00000007
comprehensively,R,MP,0.00000007
elm,A,MP,0.00000007
ubiquitous,A,MP,0.00000007
lowdown,A,MP,0.00000007
replaceable,A,MP,0.00000007
unplugged,A,MP,0.00000007
hypersensitive,A,MP,0.00000007
villainy,A,MP,0.00000007
silhouetted,A,MP,0.00000007
swampy,A,MP,0.00000007
effecting,A,MP,0.00000007
foreboding,A,MP,0.00000007
perfidious,A,MP,0.00000007
reformatory,A,MP,0.00000007
larger-than-life,A,MP,0.00000007
red-faced,A,MP,0.00000007
splittingly,R,MP,0.00000007
auspicious,A,MP,0.00000007
underway,A,MP,0.00000007
griping,A,MP,0.00000007
oval,A,MP,0.00000007
tubercular,A,MP,0.00000007
centric,A,MP,0.00000007
simplistically,R,MP,0.00000007
unalterable,A,MP,0.00000007
hopeless,A,MP,0.00000007
soothingly,R,MP,0.00000007
ingenue,A,MP,0.00000007
jimmy,A,MP,0.00000007
affably,R,MP,0.00000007
breezily,R,MP,0.00000007
hotheaded,A,MP,0.00000007
grizzly,A,MP,0.00000007
socialite,A,MP,0.00000007
starry,A,MP,0.00000007
upcountry,A,MP,0.00000007
esthetic,A,MP,0.00000007
fledgling,A,MP,0.00000007
beholden,A,MP,0.00000007
th,A,MP,0.00000007
acoustic,A,MP,0.00000007
rimmed,A,MP,0.00000007
aslan,A,MP,0.00000007
comparative,A,MP,0.00000007
delinquent,A,MP,0.00000007
found,A,MP,0.00000007
inveterate,A,MP,0.00000007
unencumbered,A,MP,0.00000007
benchmark,A,MP,0.00000007
punchy,A,MP,0.00000007
firefly,A,MP,0.00000007
healthily,R,MP,0.00000007
obliviously,R,MP,0.00000007
ridiculed,A,MP,0.00000007
disreputable,A,MP,0.00000007
handily,R,MP,0.00000007
psychopathic,A,MP,0.00000007
sensuously,R,MP,0.00000007
sixteenth,A,MP,0.00000007
sonny,A,MP,0.00000007
bedded,A,MP,0.00000007
covetous,A,MP,0.00000007
subtile,A,MP,0.00000007
unhurriedly,R,MP,0.00000007
unpromising,A,MP,0.00000007
izzy,A,MP,0.00000007
unrepeatable,A,MP,0.00000007
fencing,A,MP,0.00000007
quantifiable,A,MP,0.00000007
fiscal,A,MP,0.00000007
illegal,A,MP,0.00000007
libidinous,A,MP,0.00000007
whacky,A,MP,0.00000007
darwinian,A,MP,0.00000007
diferent,A,MP,0.00000007
backup,A,MP,0.00000007
unanswerable,A,MP,0.00000007
yearlong,A,MP,0.00000007
indivisible,A,MP,0.00000007
aussie,A,MP,0.00000007
incredable,A,MP,0.00000007
tiled,A,MP,0.00000007
yearn,A,MP,0.00000007
debilitating,A,MP,0.00000007
episcopalian,A,MP,0.00000007
influentially,R,MP,0.00000007
liver,A,MP,0.00000007
owen,A,MP,0.00000007
regulated,A,MP,0.00000007
burned-out,A,MP,0.00000007
tho,R,MP,0.00000007
apolitical,A,MP,0.00000007
resolute,A,MP,0.00000007
rhythmically,R,MP,0.00000007
explainable,A,MP,0.00000007
juxtaposed,A,MP,0.00000007
reconstructed,A,MP,0.00000007
skittish,A,MP,0.00000007
fulsome,A,MP,0.00000007
godly,R,MP,0.00000007
tactile,A,MP,0.00000007
trouble-free,A,MP,0.00000007
arabic,A,MP,0.00000007
communistic,A,MP,0.00000007
heart-healthy,A,MP,0.00000007
precognitive,A,MP,0.00000007
revelatory,A,MP,0.00000007
densely,R,MP,0.00000007
maternal,A,MP,0.00000007
particuarly,R,MP,0.00000007
terminal,A,MP,0.00000007
geometrical,A,MP,0.00000007
heart-to-heart,A,MP,0.00000007
mosaic,A,MP,0.00000007
swank,A,MP,0.00000007
bleakly,R,MP,0.00000007
opportunistic,A,MP,0.00000007
transcendental,A,MP,0.00000007
bookable,A,MP,0.00000007
brooding,A,MP,0.00000007
undirected,A,MP,0.00000007
unscripted,A,MP,0.00000007
enchantingly,R,MP,0.00000007
kite,A,MP,0.00000007
awakening,A,MP,0.00000007
lesser,R,MP,0.00000007
angular,A,MP,0.00000007
dutiful,A,MP,0.00000007
fell,A,MP,0.00000007
good-humored,A,MP,0.00000007
neighborly,R,MP,0.00000007
outwards,R,MP,0.00000007
tethered,A,MP,0.00000007
deceivingly,R,MP,0.00000007
hallucinogenic,A,MP,0.00000007
helpfully,R,MP,0.00000007
unobtainable,A,MP,0.00000007
modular,A,MP,0.00000007
externally,R,MP,0.00000007
fluently,R,MP,0.00000007
gel,R,MP,0.00000007
blinkered,A,MP,0.00000007
insightfully,R,MP,0.00000007
vocabulary,A,MP,0.00000007
unsensational,A,MP,0.00000007
checkered,A,MP,0.00000007
inferential,A,MP,0.00000007
inventively,R,MP,0.00000007
unsaturated,A,MP,0.00000007
cannily,R,MP,0.00000007
statuary,A,MP,0.00000007
aberrant,A,MP,0.00000007
forward-looking,A,MP,0.00000007
invisibly,R,MP,0.00000007
mite,A,MP,0.00000007
reverentially,R,MP,0.00000007
alchemical,A,MP,0.00000007
brian,A,MP,0.00000007
snaky,A,MP,0.00000007
photographically,R,MP,0.00000007
re,A,MP,0.00000007
subversively,R,MP,0.00000006
escpecially,R,MP,0.00000006
iconographic,A,MP,0.00000006
one-year-old,A,MP,0.00000006
undue,A,MP,0.00000006
amphibious,A,MP,0.00000006
pet,A,MP,0.00000006
comer,A,MP,0.00000006
flourishing,A,MP,0.00000006
orchid,A,MP,0.00000006
supple,A,MP,0.00000006
twenty-eight,A,MP,0.00000006
ferris,A,MP,0.00000006
hyperkinetic,A,MP,0.00000006
uncompromisingly,R,MP,0.00000006
horseless,A,MP,0.00000006
immutable,A,MP,0.00000006
impatiently,R,MP,0.00000006
priestly,R,MP,0.00000006
unpretentiously,R,MP,0.00000006
weaved,A,MP,0.00000006
crowned,A,MP,0.00000006
figurative,A,MP,0.00000006
reassuringly,R,MP,0.00000006
tempest,A,MP,0.00000006
diametric,A,MP,0.00000006
droll,A,MP,0.00000006
